1,42,14.857142857142858,48,48,0.01,0.9,50.0,40,12000
1,43,14.767441860465116,48,48,0.01,0.9,50.0,40,12000
1,44,14.727272727272727,48,48,0.01,0.9,50.0,40,12000
1,45,14.688888888888888,48,48,0.01,0.9,50.0,40,12000
1,46,14.58695652173913,48,48,0.01,0.9,50.0,40,12000
1,47,14.446808510638299,48,48,0.01,0.9,50.0,40,12000
1,48,14.541666666666666,48,48,0.01,0.9,50.0,40,12000
1,49,14.489795918367347,48,48,0.01,0.9,50.0,40,12000
1,50,14.5,48,48,0.01,0.9,50.0,40,12000
1,51,14.431372549019608,48,48,0.01,0.9,50.0,40,12000
1,52,14.423076923076923,48,48,0.01,0.9,50.0,40,12000
1,53,14.377358490566039,48,48,0.01,0.9,50.0,40,12000
1,54,14.296296296296296,48,48,0.01,0.9,50.0,40,12000
1,55,14.272727272727273,48,48,0.01,0.9,50.0,40,12000
1,56,14.214285714285714,48,48,0.01,0.9,50.0,40,12000
1,57,14.140350877192983,48,48,0.01,0.9,50.0,40,12000
1,58,14.120689655172415,48,48,0.01,0.9,50.0,40,12000
1,59,14.135593220338983,48,48,0.01,0.9,50.0,40,12000
1,60,14.116666666666667,48,48,0.01,0.9,50.0,40,12000
1,61,14.065573770491802,48,48,0.01,0.9,50.0,40,12000
1,62,14.016129032258064,48,48,0.01,0.9,50.0,40,12000
1,63,13.984126984126984,48,48,0.01,0.9,50.0,40,12000
1,64,13.953125,48,48,0.01,0.9,50.0,40,12000
1,65,13.921875,48,48,0.01,0.9,50.0,40,12000
1,66,13.890625,48,48,0.01,0.9,50.0,40,12000
1,67,14.03125,48,48,0.01,0.9,50.0,40,12000
1,68,14.046875,48,48,0.01,0.9,50.0,40,12000
1,69,14.265625,48,48,0.01,0.9,50.0,40,12000
1,70,14.21875,48,48,0.01,0.9,50.0,40,12000
1,71,14.125,48,48,0.01,0.9,50.0,40,12000
1,72,14.109375,48,48,0.01,0.9,50.0,40,12000
1,73,13.59375,29,48,0.01,0.9,50.0,40,12000
1,74,13.515625,29,48,0.01,0.9,50.0,40,12000
1,75,13.25,29,48,0.01,0.9,50.0,40,12000
1,76,13.21875,29,48,0.01,0.9,50.0,40,12000
1,77,13.234375,29,48,0.01,0.9,50.0,40,12000
1,78,13.125,29,48,0.01,0.9,50.0,40,12000
1,79,13.1875,29,48,0.01,0.9,50.0,40,12000
1,80,13.203125,29,48,0.01,0.9,50.0,40,12000
1,81,13.1875,29,48,0.01,0.9,50.0,40,12000
1,82,13.234375,29,48,0.01,0.9,50.0,40,12000
1,83,13.234375,29,48,0.01,0.9,50.0,40,12000
1,84,13.28125,29,48,0.01,0.9,50.0,40,12000
1,85,13.21875,29,48,0.01,0.9,50.0,40,12000
1,86,13.25,29,48,0.01,0.9,50.0,40,12000
1,87,13.171875,29,48,0.01,0.9,50.0,40,12000
1,88,13.265625,29,48,0.01,0.9,50.0,40,12000
1,89,13.171875,29,48,0.01,0.9,50.0,40,12000
1,90,13.15625,29,48,0.01,0.9,50.0,40,12000
1,91,13.09375,29,48,0.01,0.9,50.0,40,12000
1,92,13.109375,29,48,0.01,0.9,50.0,40,12000
1,93,12.875,26,48,0.01,0.9,50.0,40,12000
1,94,12.921875,26,48,0.01,0.9,50.0,40,12000
1,95,12.796875,26,48,0.01,0.9,50.0,40,12000
1,96,12.9375,26,48,0.01,0.9,50.0,40,12000
1,97,13.09375,26,48,0.01,0.9,50.0,40,12000
1,98,13.109375,26,48,0.01,0.9,50.0,40,12000
1,99,13,26,48,0.01,0.9,50.0,40,12000
1,100,13.09375,26,48,0.01,0.9,50.0,40,12000
1,101,13.109375,26,48,0.01,0.9,50.0,40,12000
1,102,13.234375,26,48,0.01,0.9,50.0,40,12000
1,103,13.1875,26,48,0.01,0.9,50.0,40,12000
1,104,13.171875,26,48,0.01,0.9,50.0,40,12000
1,105,13.3125,26,48,0.01,0.9,50.0,40,12000
1,106,13.296875,26,48,0.01,0.9,50.0,40,12000
1,107,13.375,26,48,0.01,0.9,50.0,40,12000
1,108,13.34375,26,48,0.01,0.9,50.0,40,12000
1,109,13.46875,26,48,0.01,0.9,50.0,40,12000
1,110,13.515625,26,48,0.01,0.9,50.0,40,12000
1,111,13.71875,26,48,0.01,0.9,50.0,40,12000
1,112,13.671875,26,48,0.01,0.9,50.0,40,12000
1,113,13.734375,26,48,0.01,0.9,50.0,40,12000
1,114,13.765625,26,48,0.01,0.9,50.0,40,12000
1,115,13.8125,26,48,0.01,0.9,50.0,40,12000
1,116,13.765625,26,48,0.01,0.9,50.0,40,12000
1,117,13.84375,26,48,0.01,0.9,50.0,40,12000
1,118,13.890625,26,48,0.01,0.9,50.0,40,12000
1,119,13.859375,26,48,0.01,0.9,50.0,40,12000
1,120,13.859375,26,48,0.01,0.9,50.0,40,12000
1,121,13.859375,26,48,0.01,0.9,50.0,40,12000
1,122,13.875,26,48,0.01,0.9,50.0,40,12000
1,123,13.96875,26,48,0.01,0.9,50.0,40,12000
1,124,14.171875,26,48,0.01,0.9,50.0,40,12000
1,125,14.25,26,48,0.01,0.9,50.0,40,12000
1,126,14.359375,26,48,0.01,0.9,50.0,40,12000
1,127,14.6875,33,48,0.01,0.9,50.0,40,12000
1,128,14.6875,33,48,0.01,0.9,50.0,40,12000
1,129,14.71875,33,48,0.01,0.9,50.0,40,12000
1,130,14.796875,33,48,0.01,0.9,50.0,40,12000
1,131,14.703125,33,48,0.01,0.9,50.0,40,12000
1,132,14.984375,33,48,0.01,0.9,50.0,40,12000
1,133,14.765625,33,48,0.01,0.9,50.0,40,12000
1,134,14.921875,33,48,0.01,0.9,50.0,40,12000
1,135,15.015625,33,48,0.01,0.9,50.0,40,12000
1,136,15.0625,33,48,0.01,0.9,50.0,40,12000
1,137,15.015625,33,48,0.01,0.9,50.0,40,12000
1,138,15.078125,33,48,0.01,0.9,50.0,40,12000
1,139,15.234375,33,48,0.01,0.9,50.0,40,12000
1,140,15.296875,33,48,0.01,0.9,50.0,40,12000
1,141,15.28125,33,48,0.01,0.9,50.0,40,12000
1,142,15.359375,33,48,0.01,0.9,50.0,40,12000
1,143,15.234375,33,48,0.01,0.9,50.0,40,12000
1,144,15.171875,33,48,0.01,0.9,50.0,40,12000
1,145,15.125,33,48,0.01,0.9,50.0,40,12000
1,146,15.125,33,48,0.01,0.9,50.0,40,12000
1,147,15.171875,33,48,0.01,0.9,50.0,40,12000
1,148,15.140625,33,48,0.01,0.9,50.0,40,12000
1,149,15.03125,33,48,0.01,0.9,50.0,40,12000
1,150,15.046875,33,48,0.01,0.9,50.0,40,12000
1,151,15.078125,33,48,0.01,0.9,50.0,40,12000
1,152,15.015625,33,48,0.01,0.9,50.0,40,12000
1,153,15.109375,33,48,0.01,0.9,50.0,40,12000
1,154,15.109375,33,48,0.01,0.9,50.0,40,12000
1,155,15.25,33,48,0.01,0.9,50.0,40,12000
1,156,15.28125,33,48,0.01,0.9,50.0,40,12000
1,157,15.265625,33,48,0.01,0.9,50.0,40,12000
1,158,15.25,33,48,0.01,0.9,50.0,40,12000
1,159,15.328125,33,48,0.01,0.9,50.0,40,12000
1,160,15.15625,33,48,0.01,0.9,50.0,40,12000
1,161,14.984375,33,48,0.01,0.9,50.0,40,12000
1,162,14.96875,33,48,0.01,0.9,50.0,40,12000
1,163,15,33,48,0.01,0.9,50.0,40,12000
1,164,14.921875,33,48,0.01,0.9,50.0,40,12000
1,165,14.890625,33,48,0.01,0.9,50.0,40,12000
1,166,14.859375,33,48,0.01,0.9,50.0,40,12000
1,167,14.84375,33,48,0.01,0.9,50.0,40,12000
1,168,14.8125,33,48,0.01,0.9,50.0,40,12000
1,169,14.875,33,48,0.01,0.9,50.0,40,12000
1,170,14.890625,33,48,0.01,0.9,50.0,40,12000
1,171,14.8125,33,48,0.01,0.9,50.0,40,12000
1,172,14.8125,33,48,0.01,0.9,50.0,40,12000
1,173,14.703125,33,48,0.01,0.9,50.0,40,12000
1,174,14.734375,33,48,0.01,0.9,50.0,40,12000
1,175,14.578125,33,48,0.01,0.9,50.0,40,12000
1,176,14.609375,33,48,0.01,0.9,50.0,40,12000
1,177,14.890625,34,48,0.01,0.9,50.0,40,12000
1,178,14.96875,34,48,0.01,0.9,50.0,40,12000
1,179,14.921875,34,48,0.01,0.9,50.0,40,12000
1,180,14.96875,34,48,0.01,0.9,50.0,40,12000
1,181,14.90625,34,48,0.01,0.9,50.0,40,12000
1,182,15.125,34,48,0.01,0.9,50.0,40,12000
1,183,15.140625,34,48,0.01,0.9,50.0,40,12000
1,184,15.1875,34,48,0.01,0.9,50.0,40,12000
1,185,15.1875,34,48,0.01,0.9,50.0,40,12000
1,186,15.15625,34,48,0.01,0.9,50.0,40,12000
1,187,14.96875,34,48,0.01,0.9,50.0,40,12000
1,188,14.71875,34,48,0.01,0.9,50.0,40,12000
1,189,14.65625,34,48,0.01,0.9,50.0,40,12000
1,190,14.546875,34,48,0.01,0.9,50.0,40,12000
1,191,14.1875,34,48,0.01,0.9,50.0,40,12000
1,192,14.140625,34,48,0.01,0.9,50.0,40,12000
1,193,14.140625,34,48,0.01,0.9,50.0,40,12000
1,194,14.203125,34,48,0.01,0.9,50.0,40,12000
1,195,14.390625,34,48,0.01,0.9,50.0,40,12000
1,196,14.203125,34,48,0.01,0.9,50.0,40,12000
1,197,14.171875,34,48,0.01,0.9,50.0,40,12000
1,198,13.953125,34,48,0.01,0.9,50.0,40,12000
1,199,14.140625,34,48,0.01,0.9,50.0,40,12000
1,200,14.078125,34,48,0.01,0.9,50.0,40,12000
1,201,14.03125,34,48,0.01,0.9,50.0,40,12000
1,202,14.03125,34,48,0.01,0.9,50.0,40,12000
1,203,14.125,34,48,0.01,0.9,50.0,40,12000
1,204,14.09375,34,48,0.01,0.9,50.0,40,12000
1,205,14.09375,34,48,0.01,0.9,50.0,40,12000
1,206,14.109375,34,48,0.01,0.9,50.0,40,12000
1,207,14.09375,34,48,0.01,0.9,50.0,40,12000
1,208,14.171875,34,48,0.01,0.9,50.0,40,12000
1,209,14.265625,34,48,0.01,0.9,50.0,40,12000
1,210,14.34375,34,48,0.01,0.9,50.0,40,12000
1,211,14.265625,34,48,0.01,0.9,50.0,40,12000
1,212,14.25,34,48,0.01,0.9,50.0,40,12000
1,213,14.1875,34,48,0.01,0.9,50.0,40,12000
1,214,14.21875,34,48,0.01,0.9,50.0,40,12000
1,215,14.328125,34,48,0.01,0.9,50.0,40,12000
1,216,14.453125,34,48,0.01,0.9,50.0,40,12000
1,217,14.484375,34,48,0.01,0.9,50.0,40,12000
1,218,14.46875,34,48,0.01,0.9,50.0,40,12000
1,219,14.328125,34,48,0.01,0.9,50.0,40,12000
1,220,14.328125,34,48,0.01,0.9,50.0,40,12000
1,221,14.46875,34,48,0.01,0.9,50.0,40,12000
1,222,14.46875,34,48,0.01,0.9,50.0,40,12000
1,223,14.34375,34,48,0.01,0.9,50.0,40,12000
1,224,14.421875,34,48,0.01,0.9,50.0,40,12000
1,225,14.78125,37,48,0.01,0.9,50.0,40,12000
1,226,14.78125,37,48,0.01,0.9,50.0,40,12000
1,227,14.796875,37,48,0.01,0.9,50.0,40,12000
1,228,14.796875,37,48,0.01,0.9,50.0,40,12000
1,229,14.734375,37,48,0.01,0.9,50.0,40,12000
1,230,14.65625,37,48,0.01,0.9,50.0,40,12000
1,231,14.671875,37,48,0.01,0.9,50.0,40,12000
1,232,14.671875,37,48,0.01,0.9,50.0,40,12000
1,233,14.578125,37,48,0.01,0.9,50.0,40,12000
1,234,14.5625,37,48,0.01,0.9,50.0,40,12000
1,235,14.640625,37,48,0.01,0.9,50.0,40,12000
1,236,14.671875,37,48,0.01,0.9,50.0,40,12000
1,237,14.734375,37,48,0.01,0.9,50.0,40,12000
1,238,14.65625,37,48,0.01,0.9,50.0,40,12000
1,239,14.734375,37,48,0.01,0.9,50.0,40,12000
1,240,14.671875,37,48,0.01,0.9,50.0,40,12000
1,241,14.375,37,48,0.01,0.9,50.0,40,12000
1,242,14.203125,37,48,0.01,0.9,50.0,40,12000
1,243,14.171875,37,48,0.01,0.9,50.0,40,12000
1,244,14.234375,37,48,0.01,0.9,50.0,40,12000
1,245,14.1875,37,48,0.01,0.9,50.0,40,12000
1,246,13.96875,37,48,0.01,0.9,50.0,40,12000
1,247,14.0625,37,48,0.01,0.9,50.0,40,12000
1,248,14.078125,37,48,0.01,0.9,50.0,40,12000
1,249,14.125,37,48,0.01,0.9,50.0,40,12000
1,250,14.078125,37,48,0.01,0.9,50.0,40,12000
1,251,14.078125,37,48,0.01,0.9,50.0,40,12000
1,252,14.171875,37,48,0.01,0.9,50.0,40,12000
1,253,14.203125,37,48,0.01,0.9,50.0,40,12000
1,254,14.25,37,48,0.01,0.9,50.0,40,12000
1,255,14.359375,37,48,0.01,0.9,50.0,40,12000
1,256,14.59375,37,48,0.01,0.9,50.0,40,12000
1,257,14.84375,37,48,0.01,0.9,50.0,40,12000
1,258,14.78125,37,48,0.01,0.9,50.0,40,12000
1,259,14.890625,37,48,0.01,0.9,50.0,40,12000
1,260,14.78125,37,48,0.01,0.9,50.0,40,12000
1,261,14.8125,37,48,0.01,0.9,50.0,40,12000
1,262,15.03125,37,48,0.01,0.9,50.0,40,12000
1,263,14.90625,37,48,0.01,0.9,50.0,40,12000
1,264,14.859375,37,48,0.01,0.9,50.0,40,12000
1,265,14.90625,37,48,0.01,0.9,50.0,40,12000
1,266,14.9375,37,48,0.01,0.9,50.0,40,12000
1,267,14.75,37,48,0.01,0.9,50.0,40,12000
1,268,14.765625,37,48,0.01,0.9,50.0,40,12000
1,269,14.765625,37,48,0.01,0.9,50.0,40,12000
1,270,14.71875,37,48,0.01,0.9,50.0,40,12000
1,271,14.734375,37,48,0.01,0.9,50.0,40,12000
1,272,14.6875,37,48,0.01,0.9,50.0,40,12000
1,273,14.625,37,48,0.01,0.9,50.0,40,12000
1,274,14.515625,37,48,0.01,0.9,50.0,40,12000
1,275,14.65625,37,48,0.01,0.9,50.0,40,12000
1,276,14.671875,37,48,0.01,0.9,50.0,40,12000
1,277,14.671875,37,48,0.01,0.9,50.0,40,12000
1,278,14.609375,37,48,0.01,0.9,50.0,40,12000
1,279,14.71875,37,48,0.01,0.9,50.0,40,12000
1,280,14.671875,37,48,0.01,0.9,50.0,40,12000
1,281,14.53125,37,48,0.01,0.9,50.0,40,12000
1,282,14.59375,37,48,0.01,0.9,50.0,40,12000
1,283,14.578125,37,48,0.01,0.9,50.0,40,12000
1,284,14.59375,37,48,0.01,0.9,50.0,40,12000
1,285,14.390625,37,48,0.01,0.9,50.0,40,12000
1,286,14.359375,37,48,0.01,0.9,50.0,40,12000
1,287,14.59375,37,48,0.01,0.9,50.0,40,12000
1,288,14.65625,37,48,0.01,0.9,50.0,40,12000
1,289,14.234375,32,48,0.01,0.9,50.0,40,12000
1,290,14.203125,32,48,0.01,0.9,50.0,40,12000
1,291,14.21875,32,48,0.01,0.9,50.0,40,12000
1,292,14.265625,32,48,0.01,0.9,50.0,40,12000
1,293,14.390625,32,48,0.01,0.9,50.0,40,12000
1,294,14.40625,32,48,0.01,0.9,50.0,40,12000
1,295,14.359375,32,48,0.01,0.9,50.0,40,12000
1,296,14.4375,32,48,0.01,0.9,50.0,40,12000
1,297,14.3125,32,48,0.01,0.9,50.0,40,12000
1,298,14.3125,32,48,0.01,0.9,50.0,40,12000
1,299,14.234375,32,48,0.01,0.9,50.0,40,12000
1,300,14.1875,32,48,0.01,0.9,50.0,40,12000
1,301,14.09375,32,48,0.01,0.9,50.0,40,12000
1,302,14.09375,32,48,0.01,0.9,50.0,40,12000
1,303,14.015625,32,48,0.01,0.9,50.0,40,12000
1,304,13.953125,32,48,0.01,0.9,50.0,40,12000
1,305,13.859375,32,48,0.01,0.9,50.0,40,12000
1,306,13.8125,32,48,0.01,0.9,50.0,40,12000
1,307,13.84375,32,48,0.01,0.9,50.0,40,12000
1,308,14.015625,32,48,0.01,0.9,50.0,40,12000
1,309,14.140625,32,48,0.01,0.9,50.0,40,12000
1,310,14.09375,32,48,0.01,0.9,50.0,40,12000
1,311,13.953125,32,48,0.01,0.9,50.0,40,12000
1,312,13.9375,32,48,0.01,0.9,50.0,40,12000
1,313,13.90625,32,48,0.01,0.9,50.0,40,12000
1,314,13.96875,32,48,0.01,0.9,50.0,40,12000
1,315,14.28125,32,48,0.01,0.9,50.0,40,12000
1,316,14.1875,32,48,0.01,0.9,50.0,40,12000
1,317,14.109375,32,48,0.01,0.9,50.0,40,12000
1,318,14.078125,32,48,0.01,0.9,50.0,40,12000
1,319,14.15625,32,48,0.01,0.9,50.0,40,12000
1,320,13.96875,32,48,0.01,0.9,50.0,40,12000
1,321,13.8125,32,48,0.01,0.9,50.0,40,12000
1,322,13.765625,32,48,0.01,0.9,50.0,40,12000
1,323,13.421875,29,48,0.01,0.9,50.0,40,12000
1,324,13.4375,29,48,0.01,0.9,50.0,40,12000
1,325,13.46875,29,48,0.01,0.9,50.0,40,12000
1,326,13.234375,29,48,0.01,0.9,50.0,40,12000
1,327,13.078125,29,48,0.01,0.9,50.0,40,12000
1,328,13.078125,29,48,0.01,0.9,50.0,40,12000
1,329,13.4375,35,48,0.01,0.9,50.0,40,12000
1,330,13.359375,35,48,0.01,0.9,50.0,40,12000
1,331,13.71875,36,48,0.01,0.9,50.0,40,12000
1,332,13.859375,36,48,0.01,0.9,50.0,40,12000
1,333,13.828125,36,48,0.01,0.9,50.0,40,12000
1,334,13.75,36,48,0.01,0.9,50.0,40,12000
1,335,13.78125,36,48,0.01,0.9,50.0,40,12000
1,336,13.8125,36,48,0.01,0.9,50.0,40,12000
1,337,13.8125,36,48,0.01,0.9,50.0,40,12000
1,338,13.84375,36,48,0.01,0.9,50.0,40,12000
1,339,13.71875,36,48,0.01,0.9,50.0,40,12000
1,340,13.71875,36,48,0.01,0.9,50.0,40,12000
1,341,13.765625,36,48,0.01,0.9,50.0,40,12000
1,342,13.78125,36,48,0.01,0.9,50.0,40,12000
1,343,13.5625,36,48,0.01,0.9,50.0,40,12000
1,344,13.59375,36,48,0.01,0.9,50.0,40,12000
1,345,13.640625,36,48,0.01,0.9,50.0,40,12000
1,346,13.8125,36,48,0.01,0.9,50.0,40,12000
1,347,13.890625,36,48,0.01,0.9,50.0,40,12000
1,348,13.859375,36,48,0.01,0.9,50.0,40,12000
1,349,13.90625,36,48,0.01,0.9,50.0,40,12000
1,350,13.875,36,48,0.01,0.9,50.0,40,12000
1,351,13.65625,36,48,0.01,0.9,50.0,40,12000
1,352,13.65625,36,48,0.01,0.9,50.0,40,12000
1,353,13.796875,36,48,0.01,0.9,50.0,40,12000
1,354,13.84375,36,48,0.01,0.9,50.0,40,12000
1,355,14.0625,36,48,0.01,0.9,50.0,40,12000
1,356,14.28125,36,48,0.01,0.9,50.0,40,12000
1,357,14.375,36,48,0.01,0.9,50.0,40,12000
1,358,14.34375,36,48,0.01,0.9,50.0,40,12000
1,359,14.484375,36,48,0.01,0.9,50.0,40,12000
1,360,14.515625,36,48,0.01,0.9,50.0,40,12000
1,361,14.59375,36,48,0.01,0.9,50.0,40,12000
1,362,14.703125,36,48,0.01,0.9,50.0,40,12000
1,363,14.859375,36,48,0.01,0.9,50.0,40,12000
1,364,15.078125,36,48,0.01,0.9,50.0,40,12000
1,365,15.046875,36,48,0.01,0.9,50.0,40,12000
1,366,15.078125,36,48,0.01,0.9,50.0,40,12000
1,367,15.109375,36,48,0.01,0.9,50.0,40,12000
1,368,15.109375,36,48,0.01,0.9,50.0,40,12000
1,369,15.15625,36,48,0.01,0.9,50.0,40,12000
1,370,15.25,36,48,0.01,0.9,50.0,40,12000
1,371,15.21875,36,48,0.01,0.9,50.0,40,12000
1,372,15.03125,36,48,0.01,0.9,50.0,40,12000
1,373,14.9375,36,48,0.01,0.9,50.0,40,12000
1,374,14.9375,36,48,0.01,0.9,50.0,40,12000
1,375,14.953125,36,48,0.01,0.9,50.0,40,12000
1,376,14.859375,36,48,0.01,0.9,50.0,40,12000
1,377,14.890625,36,48,0.01,0.9,50.0,40,12000
1,378,14.875,36,48,0.01,0.9,50.0,40,12000
1,379,14.734375,36,48,0.01,0.9,50.0,40,12000
1,380,14.734375,36,48,0.01,0.9,50.0,40,12000
1,381,14.75,36,48,0.01,0.9,50.0,40,12000
1,382,14.875,36,48,0.01,0.9,50.0,40,12000
1,383,14.75,36,48,0.01,0.9,50.0,40,12000
1,384,14.921875,36,48,0.01,0.9,50.0,40,12000
1,385,14.796875,36,48,0.01,0.9,50.0,40,12000
1,386,14.796875,36,48,0.01,0.9,50.0,40,12000
1,387,14.796875,36,48,0.01,0.9,50.0,40,12000
1,388,14.875,36,48,0.01,0.9,50.0,40,12000
1,389,14.8125,36,48,0.01,0.9,50.0,40,12000
1,390,14.78125,36,48,0.01,0.9,50.0,40,12000
1,391,14.8125,36,48,0.01,0.9,50.0,40,12000
1,392,14.96875,36,48,0.01,0.9,50.0,40,12000
1,393,14.65625,36,48,0.01,0.9,50.0,40,12000
1,394,14.640625,36,48,0.01,0.9,50.0,40,12000
1,395,14.21875,28,48,0.01,0.9,50.0,40,12000
1,396,14.109375,28,48,0.01,0.9,50.0,40,12000
1,397,14.140625,28,48,0.01,0.9,50.0,40,12000
1,398,14.3125,28,48,0.01,0.9,50.0,40,12000
1,399,14.296875,28,48,0.01,0.9,50.0,40,12000
1,400,14.28125,28,48,0.01,0.9,50.0,40,12000
1,401,14.40625,28,48,0.01,0.9,50.0,40,12000
1,402,14.359375,28,48,0.01,0.9,50.0,40,12000
1,403,14.453125,28,48,0.01,0.9,50.0,40,12000
1,404,14.578125,28,48,0.01,0.9,50.0,40,12000
1,405,14.546875,28,48,0.01,0.9,50.0,40,12000
1,406,14.625,28,48,0.01,0.9,50.0,40,12000
1,407,14.6875,28,48,0.01,0.9,50.0,40,12000
1,408,14.640625,28,48,0.01,0.9,50.0,40,12000
1,409,14.640625,28,48,0.01,0.9,50.0,40,12000
1,410,14.40625,28,48,0.01,0.9,50.0,40,12000
1,411,14.375,28,48,0.01,0.9,50.0,40,12000
1,412,14.390625,28,48,0.01,0.9,50.0,40,12000
1,413,14.796875,38,48,0.01,0.9,50.0,40,12000
1,414,14.90625,38,48,0.01,0.9,50.0,40,12000
1,415,15.078125,38,48,0.01,0.9,50.0,40,12000
1,416,15.328125,38,48,0.01,0.9,50.0,40,12000
1,417,15.1875,38,48,0.01,0.9,50.0,40,12000
1,418,15.15625,38,48,0.01,0.9,50.0,40,12000
1,419,14.875,38,48,0.01,0.9,50.0,40,12000
1,420,14.609375,38,48,0.01,0.9,50.0,40,12000
1,421,14.421875,38,48,0.01,0.9,50.0,40,12000
1,422,14.5,38,48,0.01,0.9,50.0,40,12000
1,423,14.375,38,48,0.01,0.9,50.0,40,12000
1,424,14.328125,38,48,0.01,0.9,50.0,40,12000
1,425,14.265625,38,48,0.01,0.9,50.0,40,12000
1,426,14.171875,38,48,0.01,0.9,50.0,40,12000
1,427,13.984375,38,48,0.01,0.9,50.0,40,12000
1,428,13.75,38,48,0.01,0.9,50.0,40,12000
1,429,13.953125,38,48,0.01,0.9,50.0,40,12000
1,430,13.96875,38,48,0.01,0.9,50.0,40,12000
1,431,14,38,48,0.01,0.9,50.0,40,12000
1,432,14.078125,38,48,0.01,0.9,50.0,40,12000
1,433,14.046875,38,48,0.01,0.9,50.0,40,12000
1,434,14.09375,38,48,0.01,0.9,50.0,40,12000
1,435,14.125,38,48,0.01,0.9,50.0,40,12000
1,436,14.109375,38,48,0.01,0.9,50.0,40,12000
1,437,14.0625,38,48,0.01,0.9,50.0,40,12000
1,438,14.171875,38,48,0.01,0.9,50.0,40,12000
1,439,14.28125,38,48,0.01,0.9,50.0,40,12000
1,440,14.34375,38,48,0.01,0.9,50.0,40,12000
1,441,14.28125,38,48,0.01,0.9,50.0,40,12000
1,442,14.296875,38,48,0.01,0.9,50.0,40,12000
1,443,14.15625,38,48,0.01,0.9,50.0,40,12000
1,444,14.171875,38,48,0.01,0.9,50.0,40,12000
1,445,14.21875,38,48,0.01,0.9,50.0,40,12000
1,446,14.140625,38,48,0.01,0.9,50.0,40,12000
1,447,14.1875,38,48,0.01,0.9,50.0,40,12000
1,448,14.015625,38,48,0.01,0.9,50.0,40,12000
1,449,14,38,48,0.01,0.9,50.0,40,12000
1,450,14,38,48,0.01,0.9,50.0,40,12000
1,451,14.046875,38,48,0.01,0.9,50.0,40,12000
1,452,13.984375,38,48,0.01,0.9,50.0,40,12000
1,453,14.28125,38,48,0.01,0.9,50.0,40,12000
1,454,14.328125,38,48,0.01,0.9,50.0,40,12000
1,455,14.34375,38,48,0.01,0.9,50.0,40,12000
1,456,14.34375,38,48,0.01,0.9,50.0,40,12000
1,457,14.296875,38,48,0.01,0.9,50.0,40,12000
1,458,14.421875,38,48,0.01,0.9,50.0,40,12000
1,459,14.53125,38,48,0.01,0.9,50.0,40,12000
1,460,14.421875,38,48,0.01,0.9,50.0,40,12000
1,461,14.578125,38,48,0.01,0.9,50.0,40,12000
1,462,14.453125,38,48,0.01,0.9,50.0,40,12000
1,463,14.40625,38,48,0.01,0.9,50.0,40,12000
1,464,14.40625,38,48,0.01,0.9,50.0,40,12000
