1,0.25,10,10,10,10,0.9,0.01,1200,12
2,0.25,16,10,13,16,0.9,0.01,1200,12
3,0.25,11,10,12.333333333333334,16,0.9,0.01,1200,12
4,0.25,21,10,14.5,21,0.9,0.01,1200,12
5,0.25,11,10,13.8,21,0.9,0.01,1200,12
6,0.25,18,10,14.5,21,0.9,0.01,1200,12
7,0.25,26,10,16.142857142857142,26,0.9,0.01,1200,12
8,0.25,18,10,16.375,26,0.9,0.01,1200,12
9,0.25,20,10,16.77777777777778,26,0.9,0.01,1200,12
10,0.25,26,10,17.7,26,0.9,0.01,1200,12
